timestamp_s,ax,ay,az,gx,gy,gz,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed_mps,speed_kmh,heading_deg
6.09,0.058,1.2161,10.0582,-0.00763,0.00325,-0.00157,0.0,27.953,0.2,0.0,9.15,0.005,9.15,32.94,0.0
6.1,-0.1052,1.6061,8.5569,0.00226,0.00188,-0.00173,0.0,28.045,0.2,0.0,9.165,0.005,9.165,32.99,0.0
6.11,-0.2842,1.563,9.3368,-0.00213,0.0035,0.00201,0.0,28.137,0.2,0.0,9.18,0.004,9.18,33.05,0.0
6.12,0.3546,1.5934,9.682,0.00046,-0.00644,-0.00421,0.0,28.229,0.2,0.0,9.195,0.004,9.195,33.1,0.0
6.13,0.0241,1.5121,10.4582,0.00847,-0.00307,-0.00919,0.0,28.321,0.2,0.0,9.21,0.004,9.21,33.16,0.0
6.14,0.0363,1.1446,9.8859,0.00119,-0.00629,0.00225,0.0,28.413,0.2,0.0,9.225,0.004,9.225,33.21,0.0
6.15,0.1922,1.4002,10.2064,-0.0022,-0.00318,0.00116,0.0,28.505,0.2,0.0,9.24,0.003,9.24,33.26,0.0
6.16,-0.5547,1.5757,9.7621,-0.00395,-0.00031,0.00317,0.0,28.598,0.2,0.0,9.255,0.003,9.255,33.32,0.0
6.17,-0.1837,1.5217,10.2351,0.00085,-0.00372,0.00149,0.0,28.691,0.2,0.0,9.27,0.003,9.27,33.37,0.0
6.18,0.2967,1.5882,9.8297,-0.00329,0.00366,-0.00499,0.0,28.783,0.2,0.0,9.285,0.003,9.285,33.43,0.0
6.19,0.3908,1.4501,9.9491,-0.00069,0.00202,0.00755,0.0,28.876,0.2,0.0,9.3,0.002,9.3,33.48,0.0
6.2,0.0429,1.6289,9.8751,-0.00336,0.00659,0.00208,0.0,28.97,0.2,0.0,9.315,0.002,9.315,33.53,0.0
6.21,0.0588,1.7607,9.9399,-0.00718,-0.0015,3e-05,0.0,29.063,0.2,0.0,9.33,0.002,9.33,33.59,0.0
6.22,0.1067,1.2735,10.1856,-0.00029,0.00285,0.00529,0.0,29.156,0.2,0.0,9.345,0.002,9.345,33.64,0.0
6.23,-0.0189,1.3819,9.6275,-0.00434,0.00151,-0.00494,0.0,29.25,0.2,0.0,9.36,0.001,9.36,33.7,0.0
6.24,-0.0497,1.2345,9.3696,0.00222,-0.00045,0.01255,0.0,29.344,0.2,0.0,9.375,0.001,9.375,33.75,0.0
6.25,-0.2275,1.4585,9.5599,0.00869,0.00178,0.00232,0.0,29.438,0.2,0.0,9.39,0.001,9.39,33.8,0.0
6.26,-0.165,1.4078,10.0251,0.00682,0.00217,-0.00456,0.0,29.532,0.2,0.0,9.405,0.001,9.405,33.86,0.0
6.27,-0.3498,1.4578,10.1819,0.00035,0.0093,0.00369,0.0,29.626,0.2,0.0,9.42,0.0,9.42,33.91,0.0
6.28,0.0612,1.4319,9.6378,0.00765,-0.00155,0.00286,0.0,29.72,0.2,0.0,9.435,0.0,9.435,33.97,0.0
6.29,0.115,1.6935,9.4947,0.00758,0.00953,-0.00671,0.0,29.815,0.2,0.0,9.45,-0.0,9.45,34.02,0.0
6.3,-0.2338,1.9437,9.0653,0.00372,0.00566,0.00839,0.0,29.909,0.2,0.0,9.465,-0.0,9.465,34.07,0.0
6.31,0.4928,1.7936,10.2437,-4e-05,0.00505,-0.00178,0.0,30.004,0.2,0.0,9.48,-0.001,9.48,34.13,0.0
6.32,-0.2503,1.1544,9.5456,-0.0035,0.00297,0.0017,0.0,30.099,0.2,0.0,9.495,-0.001,9.495,34.18,0.0
6.33,0.0995,1.3843,9.7443,-0.0025,-0.00288,0.00082,0.0,30.194,0.2,0.0,9.51,-0.001,9.51,34.24,0.0
6.34,0.1406,1.4502,9.6468,-0.00277,0.00348,-0.0051,0.0,30.289,0.2,0.0,9.525,-0.001,9.525,34.29,0.0
6.35,0.0094,1.6122,10.3093,-0.00029,-0.00386,-0.0019,0.0,30.385,0.2,0.0,9.54,-0.002,9.54,34.34,0.0
6.36,-0.1907,1.9223,8.9477,-0.00086,0.01025,0.00674,0.0,30.48,0.2,0.0,9.555,-0.002,9.555,34.4,0.0
6.37,0.4592,1.7293,9.8906,0.00424,0.00688,-0.00092,0.0,30.576,0.2,0.0,9.57,-0.002,9.57,34.45,0.0
6.38,-0.2659,1.4266,9.8348,-0.00031,0.00195,0.00018,0.0,30.672,0.2,0.0,9.585,-0.002,9.585,34.51,0.0
6.39,0.0939,1.7033,9.5633,-0.00314,-0.00778,-0.00258,0.0,30.768,0.2,0.0,9.6,-0.003,9.6,34.56,0.0
6.4,0.2244,1.7261,10.0071,-0.00891,0.00826,-0.00694,0.0,30.864,0.2,0.0,9.615,-0.003,9.615,34.61,0.0
6.41,-0.0534,1.4359,10.3762,0.00235,-0.00393,-0.00169,0.0,30.96,0.2,0.0,9.63,-0.003,9.63,34.67,0.0
6.42,0.4451,1.7655,9.6605,-0.00319,-0.00866,-0.00264,0.0,31.057,0.2,0.0,9.645,-0.003,9.645,34.72,0.0
6.43,-0.2234,1.663,10.5428,-0.00325,-0.00178,-0.00809,0.0,31.153,0.2,0.0,9.66,-0.004,9.66,34.78,0.0
6.44,0.3368,1.5257,9.9753,0.00098,0.00025,0.00386,0.0,31.25,0.2,0.0,9.675,-0.004,9.675,34.83,0.0
6.45,-0.1709,1.4903,9.442,-0.01001,-0.00244,0.00255,0.0,31.347,0.2,0.0,9.69,-0.004,9.69,34.88,0.0
6.46,0.0523,1.5824,10.5328,0.00347,-0.00324,-0.00265,0.0,31.444,0.2,0.0,9.705,-0.004,9.705,34.94,0.0
6.47,-0.105,1.4455,9.9614,-0.0076,-0.00334,0.00084,0.0,31.541,0.2,0.0,9.72,-0.005,9.72,34.99,0.0
6.48,-0.1223,1.7561,10.0722,0.00371,-0.00211,-0.00193,0.0,31.639,0.199,0.0,9.735,-0.005,9.735,35.05,0.0
6.49,-0.2457,1.4791,10.2589,0.00087,-0.00641,0.00304,0.0,31.736,0.199,0.0,9.75,-0.005,9.75,35.1,0.0
6.5,-0.0254,1.8961,10.1676,-0.00556,0.00354,-0.01371,0.0,31.834,0.199,0.0,9.765,-0.005,9.765,35.15,0.0
6.51,0.1942,1.7267,9.2434,-0.00499,0.00808,0.00274,0.0,31.932,0.199,0.0,9.78,-0.006,9.78,35.21,0.0
6.52,-0.1546,1.2717,9.1783,-0.00026,-0.00019,-0.00368,0.0,32.03,0.199,0.0,9.795,-0.006,9.795,35.26,0.0
6.53,0.3889,1.6254,10.1476,-0.00165,0.005,-0.00387,0.0,32.128,0.199,0.0,9.81,-0.006,9.81,35.32,0.0
6.54,0.2188,1.6454,10.0852,0.00104,-0.0017,-0.00215,0.0,32.226,0.199,0.0,9.825,-0.006,9.825,35.37,0.0
6.55,0.14,1.1414,10.2081,-0.00938,-0.00341,0.00278,0.0,32.324,0.199,0.0,9.84,-0.007,9.84,35.42,0.0
6.56,-0.1482,1.3774,9.5763,-0.00289,0.00618,-0.00401,0.0,32.423,0.199,0.0,9.855,-0.007,9.855,35.48,0.0
6.57,-0.1593,1.0047,10.1554,-0.0066,-0.00226,0.0068,0.0,32.522,0.199,0.0,9.87,-0.007,9.87,35.53,0.0
6.58,-0.1133,1.7993,9.9837,0.00013,0.00399,0.00421,0.0,32.62,0.199,0.0,9.885,-0.007,9.885,35.59,0.0
6.59,0.6905,1.1749,10.0708,0.00122,-0.00179,0.00857,0.0,32.719,0.199,0.0,9.9,-0.008,9.9,35.64,0.0
6.6,0.3802,1.5854,9.5984,-0.00208,-0.00665,0.00012,0.0,32.819,0.199,0.0,9.915,-0.008,9.915,35.69,0.0
6.61,-0.3351,1.3649,9.8819,-0.0048,0.00329,0.00562,0.0,32.918,0.199,0.0,9.93,-0.008,9.93,35.75,0.0
6.62,-0.337,1.7572,10.1103,0.00466,0.00559,-0.00219,0.0,33.017,0.199,0.0,9.945,-0.008,9.945,35.8,0.0
6.63,-0.6171,1.1193,9.8107,-0.00829,0.00749,-0.00876,0.0,33.117,0.198,0.0,9.96,-0.009,9.96,35.86,0.0
6.64,0.1153,1.1862,9.7119,-0.00055,0.00035,0.00412,0.0,33.217,0.198,0.0,9.975,-0.009,9.975,35.91,0.0
6.65,0.0038,1.6855,9.7686,0.00182,0.00173,-0.00328,0.0,33.317,0.198,0.0,9.99,-0.009,9.99,35.96,0.0
6.66,-0.1554,1.7543,9.6164,-0.00112,-0.00136,0.00051,0.0,33.417,0.198,0.0,10.005,-0.009,10.005,36.02,0.0
6.67,-0.0616,1.32,9.9296,0.00655,-0.00099,-0.00079,0.0,33.517,0.198,0.0,10.02,-0.01,10.02,36.07,0.0
6.68,-0.0733,1.2751,9.614,0.00149,0.00147,-0.00539,0.0,33.617,0.198,0.0,10.035,-0.01,10.035,36.13,0.0
6.69,-0.0588,1.3586,9.9871,-0.00324,0.00566,0.00115,0.0,33.718,0.198,0.0,10.05,-0.01,10.05,36.18,0.0
6.7,0.3685,1.6438,10.3128,0.00293,-0.00493,0.00436,0.0,33.818,0.198,0.0,10.065,-0.01,10.065,36.23,0.0
6.71,-0.1337,1.0667,9.9744,-0.0033,0.0018,0.00015,0.0,33.919,0.198,0.0,10.08,-0.011,10.08,36.29,0.0
6.72,-0.4381,1.457,9.2911,-0.00697,0.00309,-0.00573,0.0,34.02,0.198,0.0,10.095,-0.011,10.095,36.34,0.0
6.73,-0.0022,1.4682,10.1797,0.01152,0.004,0.00795,0.0,34.121,0.197,0.0,10.11,-0.011,10.11,36.4,0.0
6.74,0.3686,1.1488,9.7649,-0.00174,-0.00466,-0.00521,0.0,34.222,0.197,0.0,10.125,-0.011,10.125,36.45,0.0
6.75,-0.4354,1.5221,9.62,0.00369,0.00896,0.00021,0.0,34.324,0.197,0.0,10.14,-0.012,10.14,36.5,0.0
6.76,-0.3082,1.7878,9.5452,0.00418,0.00351,-0.00114,0.0,34.425,0.197,0.0,10.155,-0.012,10.155,36.56,0.0
6.77,-0.177,1.7356,9.6177,0.00462,-0.00077,0.00222,0.0,34.527,0.197,0.0,10.17,-0.012,10.17,36.61,0.0
6.78,0.0528,1.7073,9.9086,0.00473,0.00263,0.00107,0.0,34.629,0.197,0.0,10.185,-0.012,10.185,36.67,0.0
6.79,-0.1434,2.014,9.5793,0.00203,0.00516,-8e-05,0.0,34.731,0.197,0.0,10.2,-0.013,10.2,36.72,0.0
6.8,-0.3686,1.3938,10.0424,0.00822,0.00097,-0.01367,0.0,34.833,0.197,0.0,10.215,-0.013,10.215,36.77,0.0
6.81,0.2919,1.4004,9.7316,0.00243,-0.00015,0.00071,0.0,34.935,0.196,0.0,10.23,-0.013,10.23,36.83,0.0
6.82,-0.3834,1.7296,9.7939,0.00482,0.0066,-0.00063,0.0,35.038,0.196,0.0,10.245,-0.013,10.245,36.88,0.0
6.83,-0.0386,1.5698,10.3572,0.00215,0.00717,-0.00036,0.0,35.14,0.196,0.0,10.26,-0.014,10.26,36.94,0.0
6.84,-0.0027,1.3551,9.678,0.00342,0.00042,0.00384,0.0,35.243,0.196,0.0,10.275,-0.014,10.275,36.99,0.0
6.85,0.509,1.7109,10.2276,0.00152,0.00275,0.00403,0.0,35.346,0.196,0.0,10.29,-0.014,10.29,37.04,0.0
6.86,-0.3763,1.7091,9.4034,-0.00415,-0.00254,0.00204,0.0,35.449,0.196,0.0,10.305,-0.014,10.305,37.1,0.0
6.87,0.0147,1.3481,9.6988,-0.00435,-0.00115,-0.00089,0.0,35.552,0.196,0.0,10.32,-0.014,10.32,37.15,0.0
6.88,0.5268,1.5359,9.8091,-0.00086,-0.00459,-0.00096,0.0,35.656,0.195,0.0,10.335,-0.015,10.335,37.21,0.0
6.89,0.2335,1.3805,9.7685,0.00495,0.00121,0.00959,0.0,35.759,0.195,0.0,10.35,-0.015,10.35,37.26,0.0
6.9,0.1547,1.4968,9.418,0.00354,-0.00104,0.00128,0.0,35.863,0.195,0.0,10.365,-0.015,10.365,37.31,0.0
6.91,0.0038,1.6821,10.2861,0.00172,0.00865,0.00363,0.0,35.967,0.195,0.0,10.38,-0.015,10.38,37.37,0.0
6.92,-0.1104,1.2724,9.841,-0.00411,0.00683,0.00064,0.0,36.071,0.195,0.0,10.395,-0.016,10.395,37.42,0.0
6.93,0.477,1.5051,9.6858,0.01263,-0.00321,-0.00468,0.0,36.175,0.195,0.0,10.41,-0.016,10.41,37.48,0.0
6.94,-0.38,1.3915,9.7026,-0.00519,0.00557,0.00077,0.0,36.279,0.195,0.0,10.425,-0.016,10.425,37.53,0.0
6.95,-0.6904,1.134,9.702,0.00606,-0.00137,0.00761,0.0,36.383,0.194,0.0,10.44,-0.016,10.44,37.58,0.0
6.96,-0.0008,1.326,9.3461,-0.00649,0.00499,0.00103,0.0,36.488,0.194,0.0,10.455,-0.017,10.455,37.64,0.0
6.97,0.2112,1.3684,10.7946,-0.00391,-0.00647,0.00103,0.0,36.593,0.194,0.0,10.47,-0.017,10.47,37.69,0.0
6.98,0.2676,1.2568,10.3352,-0.00486,0.00025,0.00483,0.0,36.697,0.194,0.0,10.485,-0.017,10.485,37.75,0.0
6.99,-0.1444,1.5798,9.7077,0.00325,0.0041,0.00215,0.0,36.802,0.194,0.0,10.5,-0.017,10.5,37.8,0.0
7.0,0.2893,1.5321,10.1427,-0.01029,-0.0033,0.00442,0.0,36.908,0.194,0.0,10.515,-0.018,10.515,37.85,0.0
7.01,-0.1745,1.2131,9.4527,0.00793,0.00314,0.00214,0.0,37.013,0.193,0.0,10.53,-0.018,10.53,37.91,0.0
7.02,-0.0233,1.4695,10.399,0.00086,0.00498,0.00546,0.0,37.118,0.193,0.0,10.545,-0.018,10.545,37.96,0.0
7.03,-0.1195,1.3788,10.0117,0.00755,-0.01242,-0.00525,0.0,37.224,0.193,0.0,10.56,-0.018,10.56,38.02,0.0
7.04,0.3233,1.3805,9.8295,-0.00614,0.00803,0.00342,0.0,37.33,0.193,0.0,10.575,-0.018,10.575,38.07,0.0
7.05,0.1547,1.4137,9.8177,-0.00019,0.0025,0.00079,0.0,37.436,0.193,0.0,10.59,-0.019,10.59,38.12,0.0
7.06,0.1511,1.4367,9.6112,0.00231,0.00011,-0.00219,0.0,37.542,0.192,0.0,10.605,-0.019,10.605,38.18,0.0
7.07,0.0571,1.5058,9.819,0.00147,-0.00217,0.00694,0.0,37.648,0.192,0.0,10.62,-0.019,10.62,38.23,0.0
7.08,0.2838,1.3754,9.6976,0.005,-0.0029,0.0046,0.0,37.754,0.192,0.0,10.635,-0.019,10.635,38.29,0.0
7.09,0.1482,1.2761,9.3031,0.00337,-0.00053,0.00561,0.0,37.861,0.192,0.0,10.65,-0.02,10.65,38.34,0.0
7.1,-0.0067,1.3869,9.7227,-0.00618,0.00264,-0.00442,0.0,37.967,0.192,0.0,10.665,-0.02,10.665,38.39,0.0
7.11,0.2685,1.5363,9.8972,-0.00246,-0.00283,-0.00491,0.0,38.074,0.191,0.0,10.68,-0.02,10.68,38.45,0.0
7.12,-0.2446,1.728,9.6566,-0.00076,-0.00355,0.00166,0.0,38.181,0.191,0.0,10.695,-0.02,10.695,38.5,0.0
7.13,-0.5531,1.4761,9.7818,-0.00298,0.00236,-0.0022,0.0,38.288,0.191,0.0,10.71,-0.021,10.71,38.56,0.0
7.14,-0.0052,1.3746,9.7352,-0.00158,-0.00938,0.00018,0.0,38.395,0.191,0.0,10.725,-0.021,10.725,38.61,0.0
7.15,-0.1597,1.3725,9.8461,-0.00247,-0.0027,0.00661,0.0,38.503,0.191,0.0,10.74,-0.021,10.74,38.66,0.0
7.16,0.0495,1.3782,9.599,-0.00616,0.00208,-0.00027,0.0,38.61,0.19,0.0,10.755,-0.021,10.755,38.72,0.0
7.17,0.0401,1.5448,9.7342,0.00534,0.00856,-0.0005,0.0,38.718,0.19,0.0,10.77,-0.021,10.77,38.77,0.0
7.18,-0.2913,1.7175,9.7178,-0.00227,-0.00795,0.0117,0.0,38.826,0.19,0.0,10.785,-0.022,10.785,38.83,0.0
7.19,-0.2302,1.2891,9.1034,-0.00259,-0.00259,-0.00255,0.0,38.934,0.19,0.0,10.8,-0.022,10.8,38.88,0.0
7.2,0.3187,1.3151,9.4617,-0.00473,-0.00576,-0.0003,0.0,39.042,0.19,0.0,10.815,-0.022,10.815,38.93,0.0
7.21,-0.0741,1.7164,10.0306,0.00466,-0.00094,0.00061,0.0,39.15,0.189,0.0,10.83,-0.022,10.83,38.99,0.0
7.22,0.0471,1.6577,9.4964,-0.0053,0.00075,-0.00592,0.0,39.259,0.189,0.0,10.845,-0.023,10.845,39.04,0.0
7.23,0.0274,1.7661,9.6397,0.0012,0.00594,0.0024,0.0,39.367,0.189,0.0,10.86,-0.023,10.86,39.1,0.0
7.24,-0.2052,1.6676,10.1238,-0.00158,0.00143,0.00662,0.0,39.476,0.189,0.0,10.875,-0.023,10.875,39.15,0.0
7.25,0.0858,1.4529,9.6919,-0.00127,-0.00133,0.00058,0.0,39.585,0.188,0.0,10.89,-0.023,10.89,39.2,0.0
7.26,0.1231,1.6603,10.2052,-0.00338,0.00239,-0.00046,0.0,39.694,0.188,0.0,10.905,-0.023,10.905,39.26,0.0
7.27,-0.0865,1.5291,9.5272,-0.00076,-0.00428,-0.00558,0.0,39.803,0.188,0.0,10.92,-0.024,10.92,39.31,0.0
7.28,0.0959,1.6701,9.0977,0.00392,0.00284,-0.00627,0.0,39.913,0.188,0.0,10.935,-0.024,10.935,39.37,0.0
7.29,0.2783,1.1102,10.0595,-0.00464,0.00054,-0.00242,0.0,40.022,0.187,0.0,10.95,-0.024,10.95,39.42,0.0
7.3,0.0328,1.61,9.7369,-0.00558,0.00341,-0.00549,0.0,40.132,0.187,0.0,10.965,-0.024,10.965,39.47,0.0
7.31,0.3357,1.5187,10.1432,0.00321,-0.00285,-0.00266,0.0,40.242,0.187,0.0,10.98,-0.025,10.98,39.53,0.0
7.32,-0.2562,1.4233,9.9682,0.00347,0.00283,0.00069,0.0,40.352,0.187,0.0,10.995,-0.025,10.995,39.58,0.0
7.33,0.6409,1.6059,9.9199,0.00038,-0.00088,0.00421,0.0,40.462,0.186,0.0,11.01,-0.025,11.01,39.64,0.0
7.34,-0.362,1.4727,9.4362,0.00254,-0.00227,-0.00499,0.0,40.572,0.186,0.0,11.025,-0.025,11.025,39.69,0.0
7.35,-0.0147,1.3623,10.6801,-0.00403,0.00247,-0.00013,0.0,40.682,0.186,0.0,11.04,-0.025,11.04,39.74,0.0
7.36,-0.2492,1.449,10.2098,0.00062,-0.00072,0.00655,0.0,40.793,0.186,0.0,11.055,-0.026,11.055,39.8,0.0
7.37,-0.4267,1.7158,9.9214,-0.01137,0.01011,-0.0008,0.0,40.904,0.185,0.0,11.07,-0.026,11.07,39.85,0.0
7.38,0.218,1.55,10.0944,0.00047,-0.00552,-0.00365,0.0,41.014,0.185,0.0,11.085,-0.026,11.085,39.91,0.0
7.39,-0.0826,1.5005,9.8549,0.00364,-0.00096,-0.00609,0.0,41.125,0.185,0.0,11.1,-0.026,11.1,39.96,0.0
7.4,0.1345,1.759,9.8575,-0.00564,0.00049,-0.00187,0.0,41.237,0.185,0.0,11.115,-0.027,11.115,40.01,0.0
7.41,-0.5448,1.3667,10.5446,0.00786,0.00496,-0.00722,0.0,41.348,0.184,0.0,11.13,-0.027,11.13,40.07,0.0
7.42,0.4909,1.5933,9.4075,-0.00785,-0.00981,0.00223,0.0,41.459,0.184,0.0,11.145,-0.027,11.145,40.12,0.0
7.43,0.3684,1.5728,9.4487,0.00422,-0.00028,-0.00083,0.0,41.571,0.184,0.0,11.16,-0.027,11.16,40.18,0.0
7.44,-0.133,1.3735,9.5129,-0.00774,-0.00087,-0.0004,0.0,41.683,0.184,0.0,11.175,-0.027,11.175,40.23,0.0
7.45,0.2441,1.3192,10.1329,0.00132,0.00105,-0.00046,0.0,41.795,0.183,0.0,11.19,-0.028,11.19,40.28,0.0
7.46,-0.1539,1.4232,10.4964,0.00715,0.00105,-0.00441,0.0,41.907,0.183,0.0,11.205,-0.028,11.205,40.34,0.0
7.47,0.3579,1.6037,9.5339,-0.00112,0.00205,-0.00066,0.0,42.019,0.183,0.0,11.22,-0.028,11.22,40.39,0.0
7.48,0.2834,1.3319,9.8846,-0.00458,-0.0034,-0.00399,0.0,42.131,0.182,0.0,11.235,-0.028,11.235,40.45,0.0
7.49,0.3355,1.6097,9.8973,-0.00212,0.00547,-0.00631,0.0,42.244,0.182,0.0,11.25,-0.028,11.25,40.5,0.0
7.5,-0.0706,1.6565,9.636,0.00501,-0.00068,0.0007,0.0,42.356,0.182,0.0,11.265,-0.029,11.265,40.55,0.0
7.51,0.1405,1.3252,9.5547,-0.00384,-0.00048,-0.00464,0.0,42.469,0.182,0.0,11.28,-0.029,11.28,40.61,0.0
7.52,0.0579,1.5934,8.811,-0.00307,-0.00632,-0.00018,0.0,42.582,0.181,0.0,11.295,-0.029,11.295,40.66,0.0
7.53,-0.245,1.5736,9.3893,0.00051,0.00144,-0.00236,0.0,42.695,0.181,0.0,11.31,-0.029,11.31,40.72,0.0
7.54,-0.1132,1.4433,9.409,0.00917,-0.00099,-0.00437,0.0,42.808,0.181,0.0,11.325,-0.029,11.325,40.77,0.0
7.55,-0.3407,1.196,10.0341,0.00282,0.01009,-8e-05,0.0,42.922,0.18,0.0,11.34,-0.03,11.34,40.82,0.0
7.56,-0.2207,1.6557,10.4398,0.00608,0.00117,-0.00124,0.0,43.035,0.18,0.0,11.355,-0.03,11.355,40.88,0.0
7.57,0.1466,1.4888,9.8631,0.00304,0.00134,-0.00163,0.0,43.149,0.18,0.0,11.37,-0.03,11.37,40.93,0.0
7.58,-0.2325,1.7297,9.9206,-0.00251,-0.004,0.00444,0.0,43.263,0.18,0.0,11.385,-0.03,11.385,40.99,0.0
7.59,-0.126,1.2345,9.5178,0.00385,0.0036,0.00411,0.0,43.377,0.179,0.0,11.4,-0.03,11.4,41.04,0.0
7.6,-0.2322,1.4108,9.9718,-0.00427,-0.00817,0.00409,0.0,43.491,0.179,0.0,11.415,-0.031,11.415,41.09,0.0
7.61,0.0301,1.6139,9.6374,0.00692,-0.00697,-0.00376,0.0,43.605,0.179,0.0,11.43,-0.031,11.43,41.15,0.0
7.62,0.1196,1.5386,9.346,0.00804,2e-05,-0.00216,0.0,43.72,0.178,0.0,11.445,-0.031,11.445,41.2,0.0
7.63,0.0342,1.2601,9.5492,0.00143,-0.00607,-0.00161,0.0,43.834,0.178,0.0,11.46,-0.031,11.46,41.26,0.0
7.64,0.1033,1.5828,9.4405,0.00388,0.00439,0.00939,0.0,43.949,0.178,0.0,11.475,-0.031,11.475,41.31,0.0
7.65,0.0335,1.4494,9.5582,-0.00026,0.00252,3e-05,0.0,44.064,0.177,0.0,11.49,-0.032,11.49,41.36,0.0
7.66,-0.3274,1.6014,10.1903,-0.00193,0.0047,-0.00451,0.0,44.179,0.177,0.0,11.505,-0.032,11.505,41.42,0.0
7.67,0.1106,1.7605,9.9663,0.00089,-0.00144,0.00612,0.0,44.294,0.177,0.0,11.52,-0.032,11.52,41.47,0.0
7.68,0.2467,1.3775,10.1451,0.00772,0.00403,-0.01057,0.0,44.41,0.176,0.0,11.535,-0.032,11.535,41.53,0.0
7.69,0.0978,1.6383,9.5173,-0.00631,-0.00534,0.00433,0.0,44.525,0.176,0.0,11.55,-0.032,11.55,41.58,0.0
7.7,-0.1665,1.1572,9.7771,0.00033,-0.00162,0.00145,0.0,44.641,0.176,0.0,11.565,-0.033,11.565,41.63,0.0
7.71,-0.3283,1.5553,9.0621,-0.00373,-0.00051,0.00503,0.0,44.757,0.175,0.0,11.58,-0.033,11.58,41.69,0.0
7.72,0.1937,1.6034,9.7027,-0.00113,-0.00209,0.00327,0.0,44.873,0.175,0.0,11.595,-0.033,11.595,41.74,0.0
7.73,0.0134,1.6423,9.9528,-0.00047,0.00383,0.00718,0.0,44.989,0.175,0.0,11.61,-0.033,11.61,41.8,0.0
7.74,-0.0111,1.1949,10.0686,-0.00596,0.00493,-0.0006,0.0,45.105,0.174,0.0,11.625,-0.033,11.625,41.85,0.0
7.75,0.3584,1.6557,9.5826,0.00231,0.01178,-0.0117,0.0,45.221,0.174,0.0,11.64,-0.033,11.64,41.9,0.0
7.76,0.4028,1.4151,9.7401,-0.00043,-0.0035,0.0008,0.0,45.338,0.174,0.0,11.655,-0.034,11.655,41.96,0.0
7.77,-0.1098,1.6405,9.9358,-0.0055,-0.00599,-3e-05,0.0,45.455,0.173,0.0,11.67,-0.034,11.67,42.01,0.0
7.78,-0.145,1.5047,9.7773,0.00336,-0.00276,-0.00645,0.0,45.571,0.173,0.0,11.685,-0.034,11.685,42.07,0.0
7.79,0.1802,1.4758,9.3437,-0.002,-0.00223,-0.00173,0.0,45.688,0.173,0.0,11.7,-0.034,11.7,42.12,0.0
7.8,0.0941,1.6177,9.6323,-0.00324,0.00358,0.0095,0.0,45.806,0.172,0.0,11.715,-0.034,11.715,42.17,0.0
7.81,0.2013,0.9737,9.4959,0.00185,0.00187,0.00625,0.0,45.923,0.172,0.0,11.73,-0.035,11.73,42.23,0.0
7.82,-0.1032,1.3852,9.8386,-0.00782,-0.0001,-0.00047,0.0,46.04,0.172,0.0,11.745,-0.035,11.745,42.28,0.0
7.83,0.0296,1.7587,9.508,0.0025,-0.00113,0.00737,0.0,46.158,0.171,0.0,11.76,-0.035,11.76,42.34,0.0
7.84,0.0232,1.5136,9.4892,0.00625,0.00452,0.0049,0.0,46.276,0.171,0.0,11.775,-0.035,11.775,42.39,0.0
7.85,0.0716,1.2483,9.8095,0.00187,-0.00254,-0.0036,0.0,46.394,0.171,0.0,11.79,-0.035,11.79,42.44,0.0
7.86,-0.3172,1.7192,9.7785,-0.00461,0.00286,0.00445,0.0,46.512,0.17,0.0,11.805,-0.035,11.805,42.5,0.0
7.87,-0.1102,1.9188,10.1559,0.00334,-0.00386,-0.00376,0.0,46.63,0.17,0.0,11.82,-0.036,11.82,42.55,0.0
7.88,-0.2887,1.242,10.4057,0.00019,-0.00511,0.0077,0.0,46.748,0.17,0.0,11.835,-0.036,11.835,42.61,0.0
7.89,-0.2993,1.594,9.9009,0.00089,0.00874,-0.00319,0.0,46.867,0.169,0.0,11.85,-0.036,11.85,42.66,0.0
7.9,0.1776,1.1559,9.4918,-0.00285,-0.01111,0.00254,0.0,46.985,0.169,0.0,11.865,-0.036,11.865,42.71,0.0
7.91,-0.159,1.5962,9.4836,-0.00958,0.00946,0.00515,0.0,47.104,0.168,0.0,11.88,-0.036,11.88,42.77,0.0
7.92,-0.1444,1.6118,9.7881,0.00096,0.00841,0.0085,0.0,47.223,0.168,0.0,11.895,-0.037,11.895,42.82,0.0
7.93,0.0566,1.8542,10.2426,-0.00588,0.00356,-0.00363,0.0,47.342,0.168,0.0,11.91,-0.037,11.91,42.88,0.0
7.94,0.145,1.5115,10.1857,-0.00056,-0.0009,-0.01053,0.0,47.461,0.167,0.0,11.925,-0.037,11.925,42.93,0.0
7.95,-0.157,1.9182,9.8029,0.00468,0.00235,0.00643,0.0,47.581,0.167,0.0,11.94,-0.037,11.94,42.98,0.0
7.96,0.516,1.6482,10.7353,0.00031,0.0087,0.00321,0.0,47.7,0.167,0.0,11.955,-0.037,11.955,43.04,0.0
7.97,-0.6644,1.157,9.9233,0.00271,-0.00338,-0.00672,0.0,47.82,0.166,0.0,11.97,-0.037,11.97,43.09,0.0
7.98,0.1024,1.5488,9.8094,0.00254,0.00245,0.00587,0.0,47.94,0.166,0.0,11.985,-0.038,11.985,43.15,0.0
7.99,0.216,1.487,9.6399,0.00212,0.00128,0.0051,0.0,48.06,0.166,0.0,12.0,-0.038,12.0,43.2,0.0
8.0,-0.2776,1.679,10.2265,-0.00817,-0.00244,-0.0046,0.0,48.18,0.165,0.0,12.015,-0.038,12.015,43.25,0.0
