timestamp_s,ax,ay,az,gx,gy,gz,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed_mps,speed_kmh,heading_deg
35.802,2.2432,0.0041,9.5186,0.00374,-0.00119,0.15157,0.773,462.092,0.042,1.873,14.638,-0.041,14.757,53.13,7.29
35.812,2.3559,-0.3273,9.9269,-5e-05,0.00095,0.15497,0.792,462.239,0.041,1.895,14.632,-0.04,14.754,53.11,7.38
35.822,2.2012,-0.3879,10.1668,0.01081,-0.00453,0.15283,0.811,462.385,0.041,1.918,14.626,-0.04,14.751,53.1,7.47
35.832,2.6553,0.0325,9.3207,0.00227,-0.00345,0.15995,0.83,462.531,0.04,1.94,14.62,-0.04,14.748,53.09,7.56
35.842,2.4257,-0.1604,9.6471,-0.0002,0.00545,0.15229,0.85,462.677,0.04,1.963,14.614,-0.04,14.745,53.08,7.65
35.852,2.3396,-0.5642,10.4507,-0.00478,0.00561,0.15316,0.87,462.823,0.039,1.985,14.608,-0.04,14.742,53.07,7.74
35.862,2.3173,-0.1399,9.2649,0.00498,0.00108,0.15894,0.89,462.969,0.039,2.008,14.602,-0.04,14.739,53.06,7.83
35.872,2.0829,-0.3775,9.8218,-0.0074,-0.00726,0.1557,0.91,463.115,0.039,2.03,14.595,-0.04,14.736,53.05,7.92
35.882,2.0538,-0.4634,10.323,0.00489,-0.0019,0.15755,0.931,463.261,0.038,2.053,14.589,-0.039,14.733,53.04,8.01
35.892,2.3598,-0.2566,9.8243,0.00838,0.00231,0.15641,0.952,463.407,0.038,2.075,14.583,-0.039,14.73,53.03,8.1
35.902,2.264,-0.3697,9.9549,-0.00375,-0.00383,0.14284,0.973,463.553,0.038,2.098,14.577,-0.039,14.727,53.02,8.19
35.912,2.2375,-0.5285,9.6832,-0.00116,-0.00049,0.14728,0.994,463.699,0.037,2.12,14.571,-0.039,14.724,53.01,8.28
35.922,2.6036,-0.0861,9.7014,0.00313,-0.00184,0.1568,1.015,463.844,0.037,2.143,14.564,-0.039,14.721,53.0,8.37
35.932,2.3397,-0.325,9.8938,0.00776,-0.00527,0.14355,1.037,463.99,0.036,2.165,14.558,-0.039,14.718,52.98,8.46
35.942,1.9291,-0.5294,10.2112,-0.00623,0.00087,0.15656,1.059,464.135,0.036,2.188,14.551,-0.038,14.715,52.97,8.55
35.952,2.1116,-0.4016,10.0668,0.00514,-0.00207,0.16823,1.081,464.281,0.036,2.21,14.545,-0.038,14.712,52.96,8.64
35.962,2.3064,-0.3046,9.8445,-0.00284,-0.00385,0.1571,1.103,464.426,0.035,2.233,14.539,-0.038,14.709,52.95,8.73
35.972,2.5497,-0.1151,9.3691,0.01495,0.00056,0.1604,1.126,464.571,0.035,2.255,14.532,-0.038,14.706,52.94,8.82
35.982,2.1362,-0.0661,9.426,0.00105,-0.00243,0.15913,1.149,464.717,0.034,2.277,14.526,-0.038,14.703,52.93,8.91
35.992,2.3209,-0.2028,9.9099,0.00096,-0.00993,0.15226,1.172,464.862,0.034,2.3,14.519,-0.038,14.7,52.92,9.0
36.002,2.4921,-0.3369,9.78,0.00568,0.0006,0.15522,1.195,465.007,0.034,2.322,14.512,-0.038,14.697,52.91,9.09
36.012,2.8781,-0.0387,9.4304,-0.00382,0.00159,0.15189,1.218,465.152,0.033,2.344,14.506,-0.037,14.694,52.9,9.18
36.022,2.5512,-0.2959,9.3133,0.00508,0.00627,0.15078,1.242,465.297,0.033,2.367,14.499,-0.037,14.691,52.89,9.27
36.032,2.1863,0.4894,10.073,0.0052,-0.00158,0.1686,1.266,465.442,0.033,2.389,14.492,-0.037,14.688,52.88,9.36
36.042,2.5632,-0.2805,9.3186,-0.0042,0.00197,0.15645,1.29,465.587,0.032,2.411,14.486,-0.037,14.685,52.87,9.45
36.052,2.6396,-0.437,9.419,-0.0002,0.01036,0.15884,1.314,465.732,0.032,2.433,14.479,-0.037,14.682,52.86,9.54
36.062,2.6279,-0.1883,9.6658,0.00751,0.00215,0.15329,1.339,465.876,0.031,2.456,14.472,-0.037,14.679,52.84,9.63
36.072,2.6345,-0.0836,9.9083,0.00177,0.00119,0.15123,1.363,466.021,0.031,2.478,14.465,-0.036,14.676,52.83,9.72
36.082,1.9963,-0.2196,9.8384,0.00508,4e-05,0.15191,1.388,466.166,0.031,2.5,14.458,-0.036,14.673,52.82,9.81
36.092,2.1423,-0.2694,9.6164,-0.00523,-0.00284,0.16142,1.414,466.31,0.03,2.522,14.452,-0.036,14.67,52.81,9.9
36.102,2.6809,-0.3467,9.6435,-0.00079,0.00209,0.1564,1.439,466.455,0.03,2.544,14.445,-0.036,14.667,52.8,9.99
36.112,2.0698,-0.4884,10.1995,0.00885,0.00497,0.16078,1.465,466.599,0.03,2.567,14.438,-0.036,14.664,52.79,10.08
36.122,1.9685,-0.1893,10.7556,-0.00875,1e-05,0.1527,1.491,466.743,0.029,2.589,14.431,-0.035,14.661,52.78,10.17
36.132,2.7384,-0.2905,9.5786,-0.00116,-0.00729,0.15964,1.517,466.887,0.029,2.611,14.424,-0.035,14.658,52.77,10.26
36.142,2.0917,-0.2286,9.6942,-0.00471,-0.00071,0.1647,1.543,467.032,0.029,2.633,14.417,-0.035,14.655,52.76,10.35
36.152,2.0809,-0.2599,9.7829,-0.0009,0.00303,0.1526,1.57,467.176,0.028,2.655,14.409,-0.035,14.652,52.75,10.44
36.162,2.1554,-0.3445,9.973,0.00421,-0.00587,0.15571,1.596,467.32,0.028,2.677,14.402,-0.035,14.649,52.74,10.53
36.172,2.4159,-0.6297,9.8205,0.00347,-0.00398,0.15645,1.623,467.464,0.028,2.699,14.395,-0.035,14.646,52.73,10.62
36.182,2.6273,0.107,10.4415,-0.00372,0.00562,0.15764,1.651,467.608,0.027,2.721,14.388,-0.034,14.643,52.71,10.71
36.192,2.1514,-0.2842,10.12,0.00634,0.00063,0.15906,1.678,467.751,0.027,2.743,14.381,-0.034,14.64,52.7,10.8
36.202,2.041,-0.1517,9.6721,-0.00829,0.00626,0.15763,1.706,467.895,0.027,2.765,14.373,-0.034,14.637,52.69,10.89
36.212,2.0545,-0.5125,9.5632,-0.00094,-0.00105,0.15714,1.734,468.039,0.026,2.787,14.366,-0.034,14.634,52.68,10.98
36.222,2.0584,-0.0615,9.6804,-0.01314,-0.00031,0.15126,1.762,468.182,0.026,2.809,14.359,-0.034,14.631,52.67,11.07
36.232,2.3621,-0.3402,10.1774,-0.00579,-0.00165,0.16212,1.79,468.326,0.026,2.831,14.351,-0.033,14.628,52.66,11.16
36.242,2.3459,0.0274,10.3406,-0.00374,-7e-05,0.15574,1.819,468.469,0.025,2.853,14.344,-0.033,14.625,52.65,11.25
36.252,2.371,-0.3853,9.8378,-0.01096,0.00117,0.16597,1.847,468.613,0.025,2.875,14.337,-0.033,14.622,52.64,11.34
36.262,2.2579,-0.114,9.7857,0.0038,0.00732,0.15598,1.876,468.756,0.025,2.897,14.329,-0.033,14.619,52.63,11.43
36.272,2.4151,-0.6939,10.1161,-0.00349,-0.00337,0.1642,1.905,468.899,0.024,2.919,14.322,-0.033,14.616,52.62,11.52
36.282,2.1293,-0.2818,9.6911,-0.00516,-0.00613,0.15037,1.935,469.042,0.024,2.941,14.314,-0.033,14.613,52.61,11.61
36.292,2.3201,-0.1944,9.6336,0.00192,0.0005,0.1499,1.965,469.185,0.024,2.963,14.306,-0.032,14.61,52.6,11.7
36.302,1.9771,-0.4476,10.064,0.0066,-0.00206,0.16032,1.994,469.328,0.023,2.985,14.299,-0.032,14.607,52.59,11.79
36.312,2.2498,-0.4968,9.9519,-0.00101,0.00094,0.15275,2.024,469.471,0.023,3.006,14.291,-0.032,14.604,52.57,11.88
36.322,2.3406,-0.0531,10.1093,-0.00154,0.0051,0.15121,2.055,469.614,0.023,3.028,14.284,-0.032,14.601,52.56,11.97
36.332,2.4591,-0.4902,10.3142,-0.00558,-0.00174,0.15627,2.085,469.757,0.022,3.05,14.276,-0.032,14.598,52.55,12.06
36.342,2.4398,-0.413,9.3226,0.00567,-0.00576,0.14113,2.116,469.9,0.022,3.072,14.268,-0.031,14.595,52.54,12.15
36.352,2.107,-0.3907,10.1372,-0.00101,0.00273,0.15073,2.147,470.042,0.022,3.094,14.26,-0.031,14.592,52.53,12.24
36.362,1.5413,-0.232,9.9508,0.00029,-0.00082,0.15369,2.178,470.185,0.021,3.115,14.252,-0.031,14.589,52.52,12.33
36.372,2.0285,0.0152,10.4674,0.00414,-0.01298,0.1623,2.209,470.327,0.021,3.137,14.245,-0.031,14.586,52.51,12.42
36.382,2.7289,-0.1101,9.5738,-0.00628,0.00425,0.14779,2.241,470.47,0.021,3.159,14.237,-0.031,14.583,52.5,12.51
36.392,2.5872,-0.451,9.3181,0.0018,-0.00278,0.16025,2.273,470.612,0.02,3.181,14.229,-0.03,14.58,52.49,12.6
36.402,2.1349,-0.327,10.2306,-0.00679,0.00661,0.15581,2.305,470.754,0.02,3.202,14.221,-0.03,14.577,52.48,12.69
36.412,2.5175,-0.1801,9.8614,0.00404,0.0079,0.15494,2.337,470.896,0.02,3.224,14.213,-0.03,14.574,52.47,12.78
36.422,2.4995,-0.2791,9.5611,0.00487,0.00215,0.16434,2.37,471.038,0.02,3.246,14.205,-0.03,14.571,52.46,12.87
36.432,2.6882,-0.2517,10.1801,-0.0034,0.001,0.16188,2.402,471.18,0.019,3.267,14.197,-0.03,14.568,52.44,12.96
36.442,2.1862,-0.0132,10.0708,0.00263,0.00025,0.16491,2.435,471.322,0.019,3.289,14.189,-0.029,14.565,52.43,13.05
36.452,2.6651,-0.2953,9.7248,-0.00482,-0.01043,0.16227,2.468,471.464,0.019,3.31,14.181,-0.029,14.562,52.42,13.14
36.462,2.4059,0.0267,9.9838,-0.0087,-0.00515,0.1563,2.501,471.606,0.018,3.332,14.173,-0.029,14.559,52.41,13.23
36.472,1.9167,-0.4058,9.4734,0.00139,0.00096,0.16,2.535,471.747,0.018,3.354,14.164,-0.029,14.556,52.4,13.32
36.482,2.1618,0.0681,9.9394,0.00747,-0.00599,0.15737,2.569,471.889,0.018,3.375,14.156,-0.029,14.553,52.39,13.41
36.492,1.9778,-0.4575,10.2838,0.00562,0.00193,0.15427,2.603,472.03,0.018,3.397,14.148,-0.028,14.55,52.38,13.5
36.502,2.2145,-0.3297,9.8309,0.00486,0.00711,0.15173,2.637,472.172,0.017,3.418,14.14,-0.028,14.547,52.37,13.59
36.512,2.06,-0.5144,9.48,-0.00019,-0.00415,0.15752,2.671,472.313,0.017,3.44,14.131,-0.028,14.544,52.36,13.68
36.522,2.3923,-0.2049,9.8035,-0.00197,0.00448,0.15116,2.706,472.454,0.017,3.461,14.123,-0.028,14.541,52.35,13.77
36.532,2.3882,-0.1464,9.6297,0.00041,-0.00456,0.15749,2.741,472.595,0.016,3.483,14.115,-0.028,14.538,52.34,13.86
36.542,2.414,-0.291,9.8221,0.00317,-0.00251,0.1571,2.776,472.736,0.016,3.504,14.106,-0.027,14.535,52.33,13.95
36.552,2.8999,-0.3165,10.272,-0.00098,-0.00169,0.15625,2.811,472.877,0.016,3.525,14.098,-0.027,14.532,52.32,14.04
36.562,2.5238,-0.2421,9.544,-0.00962,0.00437,0.14502,2.847,473.018,0.016,3.547,14.089,-0.027,14.529,52.3,14.13
36.572,2.1668,-0.3718,9.9691,0.00523,0.0032,0.16286,2.882,473.159,0.015,3.568,14.081,-0.027,14.526,52.29,14.22
36.582,1.9736,-0.1616,9.5205,-0.00108,0.00577,0.16146,2.918,473.3,0.015,3.59,14.072,-0.026,14.523,52.28,14.31
36.592,2.5003,-0.2309,10.0161,-0.00162,-0.00306,0.16065,2.954,473.44,0.015,3.611,14.064,-0.026,14.52,52.27,14.4
36.602,1.5586,-0.1215,9.3068,-0.0104,0.00697,0.15836,2.991,473.581,0.015,3.632,14.055,-0.026,14.517,52.26,14.49
36.612,1.7123,-0.5524,10.2658,0.00154,0.00387,0.1584,3.027,473.722,0.014,3.654,14.047,-0.026,14.514,52.25,14.58
36.622,2.0891,-0.2418,9.8584,0.00394,0.00229,0.16079,3.064,473.862,0.014,3.675,14.038,-0.026,14.511,52.24,14.67
36.632,2.2442,-0.4133,9.4882,-0.0053,0.00031,0.16348,3.101,474.002,0.014,3.696,14.029,-0.025,14.508,52.23,14.76
36.642,2.1903,-0.4008,10.5543,0.0019,0.00134,0.15645,3.138,474.142,0.014,3.717,14.021,-0.025,14.505,52.22,14.85
36.652,2.6376,-0.0371,9.2045,0.00228,-0.00664,0.17103,3.175,474.283,0.013,3.739,14.012,-0.025,14.502,52.21,14.94
36.662,2.1307,-0.2509,10.1347,-0.00331,-0.00357,0.15649,3.213,474.423,0.013,3.76,14.003,-0.025,14.499,52.2,15.03
36.672,2.0999,-0.2916,9.7252,0.00674,-0.00363,0.162,3.251,474.562,0.013,3.781,13.994,-0.025,14.496,52.19,15.12
36.682,2.1497,-0.7461,9.2491,0.00193,0.00323,0.15861,3.289,474.702,0.013,3.802,13.985,-0.024,14.493,52.17,15.21
36.692,2.4572,-0.3278,9.3871,-0.00095,0.00407,0.15433,3.327,474.842,0.012,3.824,13.976,-0.024,14.49,52.16,15.3
36.702,1.996,-0.448,10.5285,0.00229,0.00193,0.14657,3.365,474.982,0.012,3.845,13.968,-0.024,14.487,52.15,15.39
36.712,2.1421,-0.2905,10.0137,-0.00653,-0.00326,0.15603,3.404,475.121,0.012,3.866,13.959,-0.024,14.484,52.14,15.48
36.722,2.0781,-0.1512,9.8893,0.00263,0.00071,0.15188,3.443,475.261,0.012,3.887,13.95,-0.023,14.481,52.13,15.57
36.732,2.6871,-0.1218,9.7924,-0.0002,-0.00282,0.15056,3.482,475.4,0.011,3.908,13.941,-0.023,14.478,52.12,15.66
36.742,2.117,0.0685,9.3961,0.00223,0.00257,0.15108,3.521,475.54,0.011,3.929,13.932,-0.023,14.475,52.11,15.75
36.752,2.336,-0.8126,9.8836,-0.00099,-0.00225,0.16397,3.561,475.679,0.011,3.95,13.922,-0.023,14.472,52.1,15.84
36.762,2.7486,-0.3907,9.4554,-0.00084,-0.00563,0.15678,3.601,475.818,0.011,3.971,13.913,-0.023,14.469,52.09,15.93
36.772,2.0134,-0.3413,9.4681,0.0001,0.01312,0.16152,3.64,475.957,0.01,3.992,13.904,-0.022,14.466,52.08,16.02
36.782,2.6225,0.029,10.766,0.00909,-0.00851,0.16264,3.681,476.096,0.01,4.013,13.895,-0.022,14.463,52.07,16.11
36.792,2.2728,-0.2303,8.9217,-0.0004,0.00399,0.16448,3.721,476.235,0.01,4.034,13.886,-0.022,14.46,52.06,16.2
36.802,2.365,-0.594,9.5775,0.0002,-0.00593,0.15407,3.762,476.374,0.01,4.055,13.877,-0.022,14.457,52.05,16.29
36.812,2.1062,-0.0563,9.7555,0.00103,0.00047,0.15294,3.802,476.512,0.01,4.076,13.867,-0.021,14.454,52.03,16.38
36.822,2.1617,0.0588,9.912,-0.00071,0.00365,0.15684,3.843,476.651,0.009,4.097,13.858,-0.021,14.451,52.02,16.47
36.832,2.2612,-0.1858,9.5388,-0.00547,0.00748,0.16328,3.884,476.789,0.009,4.118,13.849,-0.021,14.448,52.01,16.56
36.842,2.0871,-0.3466,9.3906,0.0006,0.00648,0.16124,3.926,476.928,0.009,4.139,13.839,-0.021,14.445,52.0,16.65
36.852,1.8565,-0.4468,9.9575,0.00196,-0.00612,0.15,3.967,477.066,0.009,4.16,13.83,-0.021,14.442,51.99,16.74
36.862,2.2075,-0.3625,10.1979,0.00239,0.00222,0.15499,4.009,477.204,0.009,4.181,13.821,-0.02,14.439,51.98,16.83
36.872,2.2686,-0.3875,9.5065,0.00559,0.00241,0.14983,4.051,477.342,0.008,4.201,13.811,-0.02,14.436,51.97,16.92
36.882,2.7958,-0.8849,10.4354,0.00733,-0.01044,0.14962,4.093,477.48,0.008,4.222,13.802,-0.02,14.433,51.96,17.01
36.892,2.4416,0.0537,9.4218,-0.00754,-0.00313,0.16074,4.136,477.618,0.008,4.243,13.792,-0.02,14.43,51.95,17.1
36.902,2.0379,0.0853,9.5383,0.00758,0.00025,0.1624,4.179,477.756,0.008,4.264,13.783,-0.019,14.427,51.94,17.19
36.912,2.1695,-0.0554,10.109,0.00461,-0.00628,0.15364,4.221,477.894,0.008,4.285,13.773,-0.019,14.424,51.93,17.28
36.922,2.4112,-0.2566,9.9209,0.00052,-0.00063,0.15901,4.264,478.031,0.007,4.305,13.763,-0.019,14.421,51.92,17.37
36.932,2.1857,-0.2882,9.6297,0.00592,-0.0015,0.14957,4.308,478.169,0.007,4.326,13.754,-0.019,14.418,51.9,17.46
36.942,2.0905,-0.1457,9.813,-0.00474,-0.01139,0.1616,4.351,478.306,0.007,4.347,13.744,-0.018,14.415,51.89,17.55
36.952,2.3789,-0.6304,8.9937,0.00545,-0.00026,0.15938,4.395,478.444,0.007,4.367,13.734,-0.018,14.412,51.88,17.64
36.962,2.2603,-0.4834,10.1056,0.00679,0.00321,0.15627,4.439,478.581,0.007,4.388,13.725,-0.018,14.409,51.87,17.73
36.972,2.4608,-0.8009,9.8234,-0.00063,0.00011,0.15878,4.483,478.718,0.006,4.409,13.715,-0.018,14.406,51.86,17.82
36.982,2.6418,-0.406,10.1611,0.00128,0.00613,0.15105,4.527,478.855,0.006,4.429,13.705,-0.018,14.403,51.85,17.91
36.992,2.1845,0.1306,9.8387,-0.0015,0.00503,0.1559,4.572,478.992,0.006,4.45,13.695,-0.017,14.4,51.84,18.0
37.002,2.278,-0.0354,9.5846,-0.00155,0.00437,0.15117,4.616,479.129,0.006,4.47,13.685,-0.017,14.397,51.83,18.09
37.012,2.0279,-0.427,9.4365,-0.00109,0.00587,0.15215,4.661,479.266,0.006,4.491,13.675,-0.017,14.394,51.82,18.18
37.022,2.2741,-0.1429,10.2474,-0.00011,0.00459,0.15948,4.706,479.402,0.006,4.512,13.666,-0.017,14.391,51.81,18.27
37.032,2.4304,-0.0073,9.4121,-0.00389,-0.01393,0.15182,4.752,479.539,0.005,4.532,13.656,-0.016,14.388,51.8,18.36
37.042,2.5348,-0.2837,9.4602,0.00257,-0.00269,0.16058,4.797,479.675,0.005,4.553,13.646,-0.016,14.385,51.79,18.45
37.052,2.2195,-0.3055,9.9225,-0.00618,0.0081,0.15275,4.843,479.812,0.005,4.573,13.636,-0.016,14.382,51.78,18.54
37.062,2.1884,-0.3735,9.6089,0.00428,-0.00677,0.15808,4.889,479.948,0.005,4.593,13.626,-0.016,14.379,51.76,18.63
37.072,2.5209,-0.3763,10.5159,0.00699,0.00061,0.15545,4.935,480.084,0.005,4.614,13.615,-0.015,14.376,51.75,18.72
37.082,2.4379,-0.0656,10.2749,-0.00524,0.00475,0.16286,4.981,480.22,0.005,4.634,13.605,-0.015,14.373,51.74,18.81
37.092,2.3654,-0.1789,10.1495,-0.00324,-0.00109,0.15955,5.028,480.356,0.004,4.655,13.595,-0.015,14.37,51.73,18.9
37.102,2.1869,-0.5558,9.3569,0.00127,-0.0085,0.15826,5.075,480.492,0.004,4.675,13.585,-0.015,14.367,51.72,18.99
37.112,2.5505,-0.3277,9.9711,0.0049,0.00338,0.14593,5.122,480.628,0.004,4.695,13.575,-0.014,14.364,51.71,19.08
37.122,2.1393,-0.5105,10.1358,-0.00658,-0.00414,0.15775,5.169,480.763,0.004,4.716,13.565,-0.014,14.361,51.7,19.17
37.132,2.2983,-0.353,9.9499,0.0026,0.00336,0.15781,5.216,480.899,0.004,4.736,13.554,-0.014,14.358,51.69,19.26
37.142,2.6416,-0.1884,10.0853,0.00443,0.01093,0.15198,5.264,481.034,0.004,4.756,13.544,-0.014,14.355,51.68,19.35
37.152,2.3018,-0.5129,10.159,0.00599,-0.00174,0.15424,5.311,481.17,0.004,4.777,13.534,-0.014,14.352,51.67,19.44
37.162,1.9311,-0.4515,9.909,0.00207,-0.00088,0.14708,5.359,481.305,0.004,4.797,13.523,-0.013,14.349,51.66,19.53
37.172,2.1513,-0.5627,9.3536,-0.00315,-0.00356,0.15892,5.408,481.44,0.003,4.817,13.513,-0.013,14.346,51.65,19.62
37.182,2.3829,-0.3949,9.8411,-0.00595,0.00426,0.14807,5.456,481.575,0.003,4.837,13.503,-0.013,14.343,51.63,19.71
37.192,2.0882,-0.0764,9.7455,0.00397,0.00332,0.15594,5.504,481.71,0.003,4.858,13.492,-0.013,14.34,51.62,19.8
37.202,2.32,-0.1161,10.2086,-0.00406,-0.00748,0.16493,5.553,481.845,0.003,4.878,13.482,-0.012,14.337,51.61,19.89
37.212,2.1356,-0.4223,9.296,-0.00297,0.00297,0.15562,5.602,481.98,0.003,4.898,13.471,-0.012,14.334,51.6,19.98
37.222,1.9409,-0.3844,9.8153,-0.00288,0.00146,0.16566,5.651,482.114,0.003,4.918,13.461,-0.012,14.331,51.59,20.07
37.232,2.3519,-0.8455,9.6406,0.00062,-0.00277,0.1625,5.701,482.249,0.003,4.938,13.45,-0.012,14.328,51.58,20.16
37.242,2.0859,-0.418,9.5261,0.00518,0.00632,0.15686,5.75,482.383,0.003,4.958,13.44,-0.011,14.325,51.57,20.25
37.252,1.998,-0.5435,9.8719,0.00153,0.00215,0.1598,5.8,482.517,0.002,4.978,13.429,-0.011,14.322,51.56,20.34
37.262,2.4652,-0.7372,9.9367,-0.00801,0.00251,0.15794,5.85,482.652,0.002,4.998,13.418,-0.011,14.319,51.55,20.43
37.272,2.0557,-0.1976,10.1534,-0.00475,-0.00938,0.15075,5.9,482.786,0.002,5.018,13.408,-0.011,14.316,51.54,20.52
37.282,2.3917,-0.1808,9.9547,-0.00238,-0.00175,0.15706,5.951,482.92,0.002,5.038,13.397,-0.01,14.313,51.53,20.61
37.292,2.1706,-0.3165,9.972,-0.00834,-0.00859,0.16229,6.001,483.053,0.002,5.058,13.386,-0.01,14.31,51.52,20.7
37.302,2.6079,-0.431,10.0307,-0.00108,0.00106,0.15309,6.052,483.187,0.002,5.078,13.375,-0.01,14.307,51.51,20.79
37.312,2.3856,-0.1938,9.7267,-8e-05,-0.00499,0.16397,6.103,483.321,0.002,5.098,13.365,-0.01,14.304,51.49,20.88
37.322,2.5286,-0.2292,9.6176,-0.00067,0.00245,0.16302,6.154,483.454,0.002,5.118,13.354,-0.009,14.301,51.48,20.97
37.332,2.354,-0.0134,9.2105,-0.00222,0.00354,0.15645,6.206,483.588,0.002,5.138,13.343,-0.009,14.298,51.47,21.06
37.342,2.1314,-0.4015,10.1511,0.00619,-0.01085,0.15846,6.257,483.721,0.002,5.158,13.332,-0.009,14.295,51.46,21.15
37.352,2.3019,-0.3128,9.687,0.00054,-0.00649,0.15871,6.309,483.854,0.001,5.178,13.321,-0.009,14.292,51.45,21.24
37.362,2.3027,-0.1007,9.5745,-0.00974,0.00057,0.15262,6.361,483.987,0.001,5.197,13.31,-0.008,14.289,51.44,21.33
37.372,2.0459,-0.1164,9.7689,0.00613,0.00256,0.1602,6.413,484.12,0.001,5.217,13.299,-0.008,14.286,51.43,21.42
37.382,2.2096,-0.1966,10.2229,0.00304,-0.00082,0.1527,6.465,484.253,0.001,5.237,13.288,-0.008,14.283,51.42,21.51
37.392,2.2617,-0.0359,9.5485,0.00388,0.00911,0.15983,6.518,484.386,0.001,5.257,13.277,-0.008,14.28,51.41,21.6
37.402,2.5213,-0.2437,10.4071,-0.00344,-0.0007,0.1508,6.571,484.519,0.001,5.277,13.266,-0.007,14.277,51.4,21.69
37.412,2.3707,-0.0195,9.9192,-0.00116,0.00459,0.15618,6.624,484.651,0.001,5.296,13.255,-0.007,14.274,51.39,21.78
37.422,2.4026,-0.6046,9.7129,-0.00738,-0.00079,0.15428,6.677,484.784,0.001,5.316,13.244,-0.007,14.271,51.38,21.87
37.432,2.3396,-0.3087,9.3671,0.00598,0.00576,0.15973,6.73,484.916,0.001,5.336,13.233,-0.007,14.268,51.36,21.96
37.442,2.34,-0.1784,9.9155,0.00268,0.00607,0.15144,6.784,485.048,0.001,5.355,13.222,-0.006,14.265,51.35,22.05
37.452,1.9766,-0.1275,9.312,-0.01105,0.00193,0.16873,6.838,485.18,0.001,5.375,13.21,-0.006,14.262,51.34,22.14
37.462,2.0647,-0.4017,10.0032,-0.00316,-0.00091,0.15506,6.892,485.312,0.001,5.395,13.199,-0.006,14.259,51.33,22.23
37.472,2.3499,-0.5539,10.1332,0.00884,0.00254,0.15226,6.946,485.444,0.001,5.414,13.188,-0.006,14.256,51.32,22.32
37.482,1.8158,-0.1251,9.9928,0.00253,0.00317,0.15927,7.0,485.576,0.001,5.434,13.177,-0.005,14.253,51.31,22.41
37.492,2.2647,-0.1279,9.3124,-0.012,-0.00199,0.15614,7.055,485.708,0.001,5.453,13.165,-0.005,14.25,51.3,22.5
37.502,2.2865,-0.8442,9.423,0.00454,0.01508,0.16179,7.109,485.839,0.0,5.473,13.154,-0.005,14.247,51.29,22.59
37.512,2.0936,-0.4837,9.9797,0.00392,-0.00587,0.15092,7.164,485.971,0.0,5.492,13.143,-0.005,14.244,51.28,22.68
37.522,2.0772,-0.1654,10.7087,-0.00631,-0.00162,0.15125,7.219,486.102,0.0,5.512,13.131,-0.004,14.241,51.27,22.77
37.532,2.4266,-0.2961,9.0337,-0.00383,-0.00648,0.15406,7.275,486.233,0.0,5.531,13.12,-0.004,14.238,51.26,22.86
37.542,1.8652,-0.3304,9.7022,0.00213,0.0057,0.16252,7.33,486.364,0.0,5.551,13.108,-0.004,14.235,51.25,22.95
37.552,2.3207,-0.1237,9.5155,-0.00161,-0.00149,0.15565,7.386,486.495,0.0,5.57,13.097,-0.004,14.232,51.24,23.04
37.562,2.4287,-0.1817,9.0446,0.00052,0.00426,0.15492,7.442,486.626,0.0,5.589,13.085,-0.003,14.229,51.22,23.13
37.572,2.225,-0.1638,9.7412,-0.00271,-0.00607,0.16046,7.498,486.757,0.0,5.609,13.074,-0.003,14.226,51.21,23.22
37.582,2.5712,-0.4072,9.0816,-0.00211,0.00572,0.15429,7.554,486.887,0.0,5.628,13.062,-0.003,14.223,51.2,23.31
37.592,2.2162,-0.256,9.4934,0.01082,0.00147,0.16,7.611,487.018,0.0,5.647,13.05,-0.003,14.22,51.19,23.4
37.602,2.0645,-0.3523,9.8665,-0.0058,-0.00642,0.15981,7.667,487.148,0.0,5.667,13.039,-0.002,14.217,51.18,23.49
37.612,2.2415,-0.1641,9.4776,0.0052,-0.00483,0.15708,7.724,487.279,0.0,5.686,13.027,-0.002,14.214,51.17,23.58
37.622,2.3144,-0.3758,9.8758,0.00223,-0.00289,0.14894,7.781,487.409,0.0,5.705,13.015,-0.002,14.211,51.16,23.67
37.632,2.2663,-0.0798,10.3815,0.0106,0.00042,0.15457,7.838,487.539,0.0,5.724,13.004,-0.002,14.208,51.15,23.76
37.642,2.2993,-0.2629,10.1512,-0.00503,-0.00459,0.15412,7.896,487.669,0.0,5.744,12.992,-0.001,14.205,51.14,23.85
37.652,2.0818,-0.1347,10.0755,0.00043,-0.00665,0.16027,7.953,487.799,0.0,5.763,12.98,-0.001,14.202,51.13,23.94
37.662,2.2445,-0.4902,9.6839,0.0064,0.00205,0.15835,8.011,487.928,0.0,5.782,12.968,-0.001,14.199,51.12,24.03
37.672,2.27,-0.1917,10.0329,-0.00147,0.0035,0.15688,8.069,488.058,0.0,5.801,12.957,-0.001,14.196,51.11,24.12
37.682,1.994,-0.2001,8.9893,-0.0025,0.00741,0.15539,8.128,488.187,0.0,5.82,12.945,-0.0,14.193,51.09,24.21
37.692,2.1775,-0.3326,9.4822,0.00183,-0.00761,0.15547,8.186,488.317,-0.0,5.839,12.933,-0.0,14.19,51.08,24.3
37.702,1.7719,0.0192,9.5466,0.01033,-0.00015,0.15571,8.244,488.446,0.0,5.858,12.921,0.0,14.187,51.07,24.39
